Subject,Encoding,Group,Cue,Target,Direction,Study_Num,JOL,Question,Recall_Num,Response
60,RL,JOL D,Toil,Lease,U,75,3,Toil - ?,75,lease
60,RL,JOL D,Sign,Loan,U,76,23,Sign - ?,76,LOan
60,RL,JOL D,Ounce,Both,U,77,12,Ounce - ?,77,both
60,RL,JOL D,Morning,Temperature,U,78,75,Morning - ?,78,tempreature
60,RL,JOL D,Children,Mirror,U,79,2,Children - ?,79,mirror
60,RL,JOL D,Scar,Main,U,80,13,Scar - ?,80,main
61,READ,JOL A,Delinquent,Bad,F,1,93,Delinquent - ?,1,bad
61,READ,JOL A,Digestion,Stomach,F,2,32,Digestion - ?,2,stomach
61,READ,JOL A,Wage,Money,F,3,68,Wage - ?,3,work
61,READ,JOL A,Chisel,Hammer,F,4,86,Chisel - ?,4,hammer
61,READ,JOL A,Editor,News,F,5,32,Editor - ?,5,
61,READ,JOL A,Hornet,Sting,F,6,88,Hornet - ?,6,bug
61,READ,JOL A,Bitter,Cold,F,7,34,Bitter - ?,7,sour
61,READ,JOL A,Root,Plant,F,8,34,Root - ?,8,plant
61,READ,JOL A,Swan,Bird,F,9,54,Swan - ?,9,bird
61,READ,JOL A,Paw,Dog,F,10,92,Paw - ?,10,dog
61,READ,JOL A,Way,Out,F,11,67,Way - ?,11,out
61,READ,JOL A,Hygiene,Clean,F,12,87,Hygiene - ?,12,clean
61,READ,JOL A,Bridge,Water,F,13,36,Bridge - ?,13,water
61,READ,JOL A,Geology,Rock,F,14,99,Geology - ?,14,rocks
61,READ,JOL A,Revolution,War,F,15,88,Revolution - ?,15,war
61,READ,JOL A,Discussion,Talk,F,16,100,Discussion - ?,16,talk
61,READ,JOL A,Herd,Cow,F,17,86,Herd - ?,17,sheep
61,READ,JOL A,Credit,Card,F,18,100,Credit - ?,18,card
61,READ,JOL A,Orchid,Flower,F,19,67,Orchid - ?,19,plant
61,READ,JOL A,Tuna,Fish,F,20,99,Tuna - ?,20,fish
61,READ,JOL A,Full,Enough,B,21,72,Full - ?,21,growth
61,READ,JOL A,Drink,Sip,B,22,67,Drink - ?,22,pop
61,READ,JOL A,Dark,Cave,B,23,56,Dark - ?,23,horse
61,READ,JOL A,Take,Seize,B,24,15,Take - ?,24,took
61,READ,JOL A,Height,Growth,B,25,88,Height - ?,25,growth
61,READ,JOL A,Sentence,Word,B,26,89,Sentence - ?,26,structure
61,READ,JOL A,Bug,Wasp,B,27,45,Bug - ?,27,fly
61,READ,JOL A,Math,Division,B,28,87,Math - ?,28,numbers
61,READ,JOL A,Law,Attorney,B,29,100,Law - ?,29,jury
61,READ,JOL A,Great,Fantastic,B,30,78,Great - ?,30,news
61,READ,JOL A,Key,Latch,B,31,32,Key - ?,31,hole
61,READ,JOL A,Hot,Chili,B,32,57,Hot - ?,32,cold
61,READ,JOL A,Ball,Racket,B,33,34,Ball - ?,33,red
61,READ,JOL A,Work,Chore,B,34,34,Work - ?,34,chore
61,READ,JOL A,Hunger,Famine,B,35,99,Hunger - ?,35,famine
61,READ,JOL A,Sleep,Drowsy,B,36,88,Sleep - ?,36,wake
61,READ,JOL A,Smell,Stench,B,37,31,Smell - ?,37,odor
61,READ,JOL A,Clothes,Attire,B,38,98,Clothes - ?,38,attire
61,READ,JOL A,Plane,Pilot,B,39,85,Plane - ?,39,fly
61,READ,JOL A,Fire,Blaze,B,40,89,Fire - ?,40,hot
61,READ,JOL A,Due,Assignment,S,41,90,Due - ?,41,date
61,READ,JOL A,Number,Amount,S,42,65,Number - ?,42,letter
61,READ,JOL A,Location,Site,S,43,43,Location - ?,43,food
61,READ,JOL A,Dump,Waste,S,44,87,Dump - ?,44,trash
61,READ,JOL A,Trial,Jury,S,45,87,Trial - ?,45,jury
61,READ,JOL A,Architecture,Design,S,46,88,Architecture - ?,46,art
61,READ,JOL A,Grill,Bar,S,47,67,Grill - ?,47,bar
61,READ,JOL A,Kidney,Liver,S,48,67,Kidney - ?,48,liver
61,READ,JOL A,Begin,End,S,49,100,Begin - ?,49,end
61,READ,JOL A,Blow,Wind,S,50,89,Blow - ?,50,away
61,READ,JOL A,Pop,Soda,S,51,58,Pop - ?,51,soda
61,READ,JOL A,Wine,Cheese,S,52,46,Wine - ?,52,cheese
61,READ,JOL A,Bathroom,Toilet,S,53,87,Bathroom - ?,53,toilet
61,READ,JOL A,Lettuce,Salad,S,54,87,Lettuce - ?,54,tomato
61,READ,JOL A,Shoe,Foot,S,55,98,Shoe - ?,55,lace
61,READ,JOL A,Past,Future,S,56,89,Past - ?,56,future
61,READ,JOL A,Choice,Decision,S,57,68,Choice - ?,57,write
61,READ,JOL A,Honey,Bee,S,58,42,Honey - ?,58,oat
61,READ,JOL A,Baby,Child,S,59,99,Baby - ?,59,child
61,READ,JOL A,Circle,Round,S,60,89,Circle - ?,60,square
61,READ,JOL A,Pusher,Clutter,U,61,12,Pusher - ?,61,shover
61,READ,JOL A,Dietary,Slacking,U,62,16,Dietary - ?,62,food
61,READ,JOL A,Park,Hungry,U,63,34,Park - ?,63,trees
61,READ,JOL A,Lift,Woman,U,64,15,Lift - ?,64,rise
61,READ,JOL A,Soon,Belt,U,65,18,Soon - ?,65,after
61,READ,JOL A,Discover,Floor,U,66,13,Discover - ?,66,idea
61,READ,JOL A,Death,Business,U,67,43,Death - ?,67,alive
61,READ,JOL A,Debate,Sight,U,68,2,Debate - ?,68,argue
61,READ,JOL A,Artery,Bronze,U,69,13,Artery - ?,69,organ
61,READ,JOL A,Fix,Hand,U,70,34,Fix - ?,70,up
61,READ,JOL A,Machine,Position,U,71,14,Machine - ?,71,robust
61,READ,JOL A,Happy,Car,U,72,55,Happy - ?,72,sad
61,READ,JOL A,Allow,Tuck,U,73,3,Allow - ?,73,fries
61,READ,JOL A,Art,Lion,U,74,32,Art - ?,74,architecture
61,READ,JOL A,Strong,Accident,U,75,45,Strong - ?,75,weak
61,READ,JOL A,Sugar,Riddle,U,76,12,Sugar - ?,76,honey
61,READ,JOL A,Valley,Add,U,77,12,Valley - ?,77,grove
61,READ,JOL A,Cash,Would,U,78,2,Cash - ?,78,card
61,READ,JOL A,Hide,Sick,U,79,15,Hide - ?,79,seek
61,READ,JOL A,King,Vase,U,80,23,King - ?,80,bar
62,READ,JOL B,Extension,Long,F,1,90,Extension - ?,1,long
62,READ,JOL B,Clue,Game,F,2,65,Clue - ?,2,game
62,READ,JOL B,Cactus,Plant,F,3,78,Cactus - ?,3,plant
62,READ,JOL B,Shoelace,Tie,F,4,70,Shoelace - ?,4,tie
62,READ,JOL B,Detective,Mystery,F,5,25,Detective - ?,5,mystery
62,READ,JOL B,Adjourn,End,F,6,12,Adjourn - ?,6,end
62,READ,JOL B,Furry,Dog,F,7,45,Furry - ?,7,dog
62,READ,JOL B,Litter,Trash,F,8,90,Litter - ?,8,trash
62,READ,JOL B,Cherry,Red,F,9,97,Cherry - ?,9,red
62,READ,JOL B,Scalp,Head,F,10,100,Scalp - ?,10,head
62,READ,JOL B,Driver,Car,F,11,90,Driver - ?,11,car
62,READ,JOL B,Chop,Cut,F,12,89,Chop - ?,12,cut
62,READ,JOL B,Mule,Donkey,F,13,30,Mule - ?,13,donkey
62,READ,JOL B,Document,Paper,F,14,98,Document - ?,14,
62,READ,JOL B,Incense,Smell,F,15,100,Incense - ?,15,
62,READ,JOL B,Dine,Eat,F,16,60,Dine - ?,16,eat
62,READ,JOL B,Shears,Scissors,F,17,90,Shears - ?,17,scissors
62,READ,JOL B,Feud,Fight,F,18,89,Feud - ?,18,fight
62,READ,JOL B,Chill,Cold,F,19,89,Chill - ?,19,cold
62,READ,JOL B,Affection,Love,F,20,100,Affection - ?,20,love
62,READ,JOL B,Turn,Flip,B,21,89,Turn - ?,21,flip
62,READ,JOL B,Car,Windshield,B,22,100,Car - ?,22,windshield
62,READ,JOL B,Bad,Villain,B,23,35,Bad - ?,23,villian
62,READ,JOL B,Bird,Penguin,B,24,40,Bird - ?,24,penguin
62,READ,JOL B,Star,Actress,B,25,67,Star - ?,25,actress
62,READ,JOL B,Thread,Thimble,B,26,5,Thread - ?,26,thimble
62,READ,JOL B,Even,Revenge,B,27,100,Even - ?,27,revenge
62,READ,JOL B,Pop,Balloon,B,28,50,Pop - ?,28,balloon
62,READ,JOL B,Fruit,Strawberry,B,29,99,Fruit - ?,29,strawberry
62,READ,JOL B,Best,Favorite,B,30,96,Best - ?,30,favorite
62,READ,JOL B,Cat,Panther,B,31,98,Cat - ?,31,panther
62,READ,JOL B,Glass,Breakable,B,32,97,Glass - ?,32,breakable
62,READ,JOL B,Dead,Coffin,B,33,98,Dead - ?,33,coffin
62,READ,JOL B,Plane,Aircraft,B,34,14,Plane - ?,34,aircraft
62,READ,JOL B,Fish,Sardine,B,35,25,Fish - ?,35,sardines
62,READ,JOL B,Baseball,League,B,36,89,Baseball - ?,36,league
62,READ,JOL B,Money,Banker,B,37,24,Money - ?,37,banker
62,READ,JOL B,Honest,Truthful,B,38,78,Honest - ?,38,truthful
62,READ,JOL B,Sleep,Nap,B,39,87,Sleep - ?,39,nap
62,READ,JOL B,Fight,Brawl,B,40,15,Fight - ?,40,brawl
62,READ,JOL B,Razor,Shave,S,41,89,Razor - ?,41,shve
62,READ,JOL B,Rights,Equal,S,42,100,Rights - ?,42,equal
62,READ,JOL B,Mason,Jar,S,43,100,Mason - ?,43,jar
62,READ,JOL B,Candle,Wax,S,44,99,Candle - ?,44,wax
62,READ,JOL B,Wrist,Bracelet,S,45,100,Wrist - ?,45,bracelet
62,READ,JOL B,Element,Carbon,S,46,98,Element - ?,46,carbon
62,READ,JOL B,Gone,Away,S,47,90,Gone - ?,47,away
62,READ,JOL B,Water,Drink,S,48,98,Water - ?,48,drink
62,READ,JOL B,Earth,Ground,S,49,68,Earth - ?,49,ground
62,READ,JOL B,Alone,Lonely,S,50,89,Alone - ?,50,lonely
62,READ,JOL B,Dry,Wet,S,51,79,Dry - ?,51,wet
62,READ,JOL B,Safety,Seatbelt,S,52,99,Safety - ?,52,seatbelt
62,READ,JOL B,Truth,Lie,S,53,89,Truth - ?,53,lie
62,READ,JOL B,Phone,Communication,S,54,78,Phone - ?,54,communication
62,READ,JOL B,Rod,Reel,S,55,78,Rod - ?,55,reel
62,READ,JOL B,Flea,Tick,S,56,99,Flea - ?,56,tick
62,READ,JOL B,Loud,Noise,S,57,76,Loud - ?,57,noise
62,READ,JOL B,Own,Have,S,58,76,Own - ?,58,have
62,READ,JOL B,Tantrum,Temper,S,59,98,Tantrum - ?,59,temper
62,READ,JOL B,Sun,Tan,S,60,89,Sun - ?,60,tan
62,READ,JOL B,Justice,Maroon,U,61,12,Justice - ?,61,maroon
62,READ,JOL B,Stretch,Cloth,U,62,75,Stretch - ?,62,cloth
62,READ,JOL B,Give,Steak,U,63,10,Give - ?,63,take
62,READ,JOL B,Maze,Election,U,64,4,Maze - ?,64,election
62,READ,JOL B,Vehicle,Charm,U,65,13,Vehicle - ?,65,charm
62,READ,JOL B,Meat,Obtain,U,66,12,Meat - ?,66,obtain
62,READ,JOL B,Crackle,Able,U,67,5,Crackle - ?,67,able
62,READ,JOL B,Shell,Shake,U,68,13,Shell - ?,68,shake
62,READ,JOL B,Listen,Fiction,U,69,68,Listen - ?,69,fiction
62,READ,JOL B,Keys,Joke,U,70,10,Keys - ?,70,jokes
62,READ,JOL B,Cake,Clothes,U,71,12,Cake - ?,71,clothes
62,READ,JOL B,Name,Hate,U,72,35,Name - ?,72,hate
62,READ,JOL B,Fuzzy,Bang,U,73,5,Fuzzy - ?,73,bang
62,READ,JOL B,Moat,Clear,U,74,4,Moat - ?,74,clear
62,READ,JOL B,Lease,Toil,U,75,15,Lease - ?,75,toil
62,READ,JOL B,Loan,Sign,U,76,56,Loan - ?,76,sign
62,READ,JOL B,Both,Ounce,U,77,5,Both - ?,77,ounce
62,READ,JOL B,Temperature,Morning,U,78,55,Temperature - ?,78,morning
62,READ,JOL B,Mirror,Children,U,79,17,Mirror - ?,79,children
62,READ,JOL B,Main,Scar,U,80,35,Main - ?,80,scar
63,READ,JOL C,Bad,Delinquent,F,1,74,Bad - ?,1,
63,READ,JOL C,Stomach,Digestion,F,2,93,Stomach - ?,2,Digestion
63,READ,JOL C,Money,Wage,F,3,84,Money - ?,3,payment
63,READ,JOL C,Hammer,Chisel,F,4,58,Hammer - ?,4,Nail
63,READ,JOL C,News,Editor,F,5,82,News - ?,5,
63,READ,JOL C,Sting,Hornet,F,6,67,Sting - ?,6,Bee
63,READ,JOL C,Cold,Bitter,F,7,73,Cold - ?,7,Bitter
63,READ,JOL C,Plant,Root,F,8,74,Plant - ?,8,green
63,READ,JOL C,Bird,Swan,F,9,81,Bird - ?,9,Fly
63,READ,JOL C,Dog,Paw,F,10,84,Dog - ?,10,Paw
63,READ,JOL C,Out,Way,F,11,68,Out - ?,11,IN
63,READ,JOL C,Clean,Hygiene,F,12,83,Clean - ?,12,
63,READ,JOL C,Water,Bridge,F,13,84,Water - ?,13,wet
63,READ,JOL C,Rock,Geology,F,14,86,Rock - ?,14,Geology
63,READ,JOL C,War,Revolution,F,15,56,War - ?,15,Fuel
63,READ,JOL C,Talk,Discussion,F,16,83,Talk - ?,16,discussion
63,READ,JOL C,Cow,Herd,F,17,73,Cow - ?,17,herd
63,READ,JOL C,Card,Credit,F,18,72,Card - ?,18,debit
63,READ,JOL C,Flower,Orchid,F,19,84,Flower - ?,19,Grow
63,READ,JOL C,Fish,Tuna,F,20,71,Fish - ?,20,water
63,READ,JOL C,Enough,Full,B,21,79,Enough - ?,21,full
63,READ,JOL C,Sip,Drink,B,22,85,Sip - ?,22,Drink
63,READ,JOL C,Cave,Dark,B,23,67,Cave - ?,23,dark
63,READ,JOL C,Seize,Take,B,24,71,Seize - ?,24,Take
63,READ,JOL C,Growth,Height,B,25,79,Growth - ?,25,Height
63,READ,JOL C,Word,Sentence,B,26,75,Word - ?,26,Sentence
63,READ,JOL C,Wasp,Bug,B,27,74,Wasp - ?,27,Hornet
63,READ,JOL C,Division,Math,B,28,76,Division - ?,28,math
63,READ,JOL C,Attorney,Law,B,29,88,Attorney - ?,29,Law
63,READ,JOL C,Fantastic,Great,B,30,81,Fantastic - ?,30,Great
63,READ,JOL C,Latch,Key,B,31,78,Latch - ?,31,Key
63,READ,JOL C,Chili,Hot,B,32,86,Chili - ?,32,hot
63,READ,JOL C,Racket,Ball,B,33,74,Racket - ?,33,ball
63,READ,JOL C,Chore,Work,B,34,73,Chore - ?,34,Errand
63,READ,JOL C,Famine,Hunger,B,35,63,Famine - ?,35,Hunger
63,READ,JOL C,Drowsy,Sleep,B,36,94,Drowsy - ?,36,Sleepy
63,READ,JOL C,Stench,Smell,B,37,78,Stench - ?,37,Stink
63,READ,JOL C,Attire,Clothes,B,38,82,Attire - ?,38,dress
63,READ,JOL C,Pilot,Plane,B,39,68,Pilot - ?,39,plane
63,READ,JOL C,Blaze,Fire,B,40,78,Blaze - ?,40,fire
63,READ,JOL C,Assignment,Due,S,41,55,Assignment - ?,41,test
63,READ,JOL C,Amount,Number,S,42,88,Amount - ?,42,size
63,READ,JOL C,Site,Location,S,43,94,Site - ?,43,Location
63,READ,JOL C,Waste,Dump,S,44,65,Waste - ?,44,dump
63,READ,JOL C,Jury,Trial,S,45,55,Jury - ?,45,Court
63,READ,JOL C,Design,Architecture,S,46,79,Design - ?,46,
63,READ,JOL C,Bar,Grill,S,47,86,Bar - ?,47,Grill
63,READ,JOL C,Liver,Kidney,S,48,87,Liver - ?,48,kidney
63,READ,JOL C,End,Begin,S,49,77,End - ?,49,beginning
63,READ,JOL C,Wind,Blow,S,50,89,Wind - ?,50,Blow
63,READ,JOL C,Soda,Pop,S,51,82,Soda - ?,51,Pop
63,READ,JOL C,Cheese,Wine,S,52,83,Cheese - ?,52,Dairy
63,READ,JOL C,Toilet,Bathroom,S,53,93,Toilet - ?,53,Bathroom
63,READ,JOL C,Salad,Lettuce,S,54,85,Salad - ?,54,lettuce
63,READ,JOL C,Foot,Shoe,S,55,72,Foot - ?,55,shoe
63,READ,JOL C,Future,Past,S,56,73,Future - ?,56,past
63,READ,JOL C,Decision,Choice,S,57,89,Decision - ?,57,Choice
63,READ,JOL C,Bee,Honey,S,58,94,Bee - ?,58,Sting
63,READ,JOL C,Child,Baby,S,59,88,Child - ?,59,baby
63,READ,JOL C,Round,Circle,S,60,87,Round - ?,60,circle
63,READ,JOL C,Clutter,Pusher,U,61,71,Clutter - ?,61,mess
63,READ,JOL C,Sacking,Dietary,U,62,45,Sacking - ?,62,
63,READ,JOL C,Hungry,Park,U,63,67,Hungry - ?,63,Empty
63,READ,JOL C,Woman,Lift,U,64,67,Woman - ?,64,Man
63,READ,JOL C,Belt,Soon,U,65,65,Belt - ?,65,Soon
63,READ,JOL C,Floor,Discover,U,66,67,Floor - ?,66,
63,READ,JOL C,Business,Death,U,67,36,Business - ?,67,
63,READ,JOL C,Sight,Debate,U,68,56,Sight - ?,68,
63,READ,JOL C,Bronze,Artery,U,69,32,Bronze - ?,69,Artery
63,READ,JOL C,Hand,Fix,U,70,76,Hand - ?,70,Fix
63,READ,JOL C,Position,Machine,U,71,78,Position - ?,71,machine
63,READ,JOL C,Car,Happy,U,72,83,Car - ?,72,Drive
63,READ,JOL C,Tuck,Allow,U,73,65,Tuck - ?,73,Roll
63,READ,JOL C,Lion,Art,U,74,56,Lion - ?,74,Art
63,READ,JOL C,Accident,Strong,U,75,44,Accident - ?,75,
63,READ,JOL C,Riddle,Sugar,U,76,23,Riddle - ?,76,
63,READ,JOL C,Add,Valley,U,77,44,Add - ?,77,Subtract
63,READ,JOL C,Would,Cash,U,78,65,Would - ?,78,
63,READ,JOL C,Sick,Hide,U,79,45,Sick - ?,79,illness
63,READ,JOL C,Vase,King,U,80,76,Vase - ?,80,King
64,READ,JOL D,Long,Extension,B,1,55,Long - ?,1,big
64,READ,JOL D,Game,Clue,B,2,25,Game - ?,2,money
64,READ,JOL D,Plant,Cactus,B,3,20,Plant - ?,3,cactus
64,READ,JOL D,Tie,Shoelace,B,4,45,Tie - ?,4,shoelace
64,READ,JOL D,Mystery,Detective,B,5,45,Mystery - ?,5,detective
64,READ,JOL D,End,Adjourn,B,6,5,End - ?,6,stop
64,READ,JOL D,Dog,Furry,B,7,80,Dog - ?,7,cat
64,READ,JOL D,Trash,Litter,B,8,55,Trash - ?,8,litter
64,READ,JOL D,Red,Cherry,B,9,85,Red - ?,9,cherry
64,READ,JOL D,Head,Scalp,B,10,55,Head - ?,10,phones
64,READ,JOL D,Car,Driver,B,11,60,Car - ?,11,seat
64,READ,JOL D,Cut,Chop,B,12,85,Cut - ?,12,wound
64,READ,JOL D,Donkey,Mule,B,13,45,Donkey - ?,13,mule
64,READ,JOL D,Paper,Document,B,14,50,Paper - ?,14,loan
64,READ,JOL D,Smell,Incense,B,15,45,Smell - ?,15,
64,READ,JOL D,Eat,Dine,B,16,65,Eat - ?,16,dine
64,READ,JOL D,Scissors,Shears,B,17,65,Scissors - ?,17,sharp
64,READ,JOL D,Fight,Feud,B,18,30,Fight - ?,18,feud
64,READ,JOL D,Cold,Chill,B,19,60,Cold - ?,19,chill
64,READ,JOL D,Love,Affection,B,20,30,Love - ?,20,affection
64,READ,JOL D,Flip,Turn,F,21,65,Flip - ?,21,turn
64,READ,JOL D,Windshield,Car,F,22,85,Windshield - ?,22,car
64,READ,JOL D,Villain,Bad,F,23,60,Villain - ?,23,bad
64,READ,JOL D,Penguin,Bird,F,24,45,Penguin - ?,24,bird
64,READ,JOL D,Actress,Star,F,25,80,Actress - ?,25,star
64,READ,JOL D,Thimble,Thread,F,26,5,Thimble - ?,26,tac
64,READ,JOL D,Revenge,Even,F,27,65,Revenge - ?,27,even
64,READ,JOL D,Balloon,Pop,F,28,45,Balloon - ?,28,pop
64,READ,JOL D,Strawberry,Fruit,F,29,85,Strawberry - ?,29,fruit
64,READ,JOL D,Favorite,Best,F,30,65,Favorite - ?,30,enjoyable
64,READ,JOL D,Panther,Cat,F,31,25,Panther - ?,31,cat
64,READ,JOL D,Breakable,Glass,F,32,40,Breakable - ?,32,glass
64,READ,JOL D,Coffin,Dead,F,33,90,Coffin - ?,33,dead
64,READ,JOL D,Aircraft,Plane,F,34,90,Aircraft - ?,34,plane
64,READ,JOL D,Sardine,Fish,F,35,45,Sardine - ?,35,fish
64,READ,JOL D,League,Baseball,F,36,65,League - ?,36,baseball
64,READ,JOL D,Banker,Money,F,37,75,Banker - ?,37,money
64,READ,JOL D,Truthful,Honest,F,38,25,Truthful - ?,38,honest
64,READ,JOL D,Nap,Sleep,F,39,75,Nap - ?,39,sleep
64,READ,JOL D,Brawl,Fight,F,40,25,Brawl - ?,40,fight
64,READ,JOL D,Shave,Razor,S,41,75,Shave - ?,41,razor
64,READ,JOL D,Equal,Rights,S,42,50,Equal - ?,42,rights
64,READ,JOL D,Jar,Mason,S,43,60,Jar - ?,43,mason
64,READ,JOL D,Wax,Candle,S,44,70,Wax - ?,44,candle
64,READ,JOL D,Bracelet,Wrist,S,45,75,Bracelet - ?,45,wrist
64,READ,JOL D,Carbon,Element,S,46,15,Carbon - ?,46,element
64,READ,JOL D,Away,Gone,S,47,70,Away - ?,47,gone
64,READ,JOL D,Drink,Water,S,48,5,Drink - ?,48,water
64,READ,JOL D,Ground,Earth,S,49,80,Ground - ?,49,earth
64,READ,JOL D,Lonely,Alone,S,50,65,Lonely - ?,50,alone
64,READ,JOL D,Wet,Dry,S,51,75,Wet - ?,51,dry
64,READ,JOL D,Seatbelt,Safety,S,52,40,Seatbelt - ?,52,safety
64,READ,JOL D,Lie,Truth,S,53,30,Lie - ?,53,truth
64,READ,JOL D,Communication,Phone,S,54,25,Communication - ?,54,talk
64,READ,JOL D,Reel,Rod,S,55,40,Reel - ?,55,rod
64,READ,JOL D,Tick,Flea,S,56,35,Tick - ?,56,flea
64,READ,JOL D,Noise,Loud,S,57,45,Noise - ?,57,loud
64,READ,JOL D,Have,Own,S,58,5,Have - ?,58,possesion
64,READ,JOL D,Temper,Tantrum,S,59,65,Temper - ?,59,tantrm
64,READ,JOL D,Tan,Sun,S,60,75,Tan - ?,60,sun
64,READ,JOL D,Maroon,Justice,U,61,25,Maroon - ?,61,purple
64,READ,JOL D,Cloth,Stretch,U,62,15,Cloth - ?,62,stretchy
64,READ,JOL D,Steak,Give,U,63,5,Steak - ?,63,give
64,READ,JOL D,Election,Maze,U,64,0,Election - ?,64,vote
64,READ,JOL D,Charm,Vehicle,U,65,0,Charm - ?,65,lucky
64,READ,JOL D,Obtain,Meat,U,66,0,Obtain - ?,66,take
64,READ,JOL D,Able,Crackle,U,67,0,Able - ?,67,can
64,READ,JOL D,Shake,Shell,U,68,25,Shake - ?,68,shack
64,READ,JOL D,Fiction,Listen,U,69,5,Fiction - ?,69,book
64,READ,JOL D,Joke,Keys,U,70,5,Joke - ?,70,laugh
64,READ,JOL D,Clothes,Cake,U,71,0,Clothes - ?,71,stretch
64,READ,JOL D,Hate,Name,U,72,10,Hate - ?,72,dislike
64,READ,JOL D,Bang,Fuzzy,U,73,15,Bang - ?,73,rang
64,READ,JOL D,Clear,Moat,U,74,0,Clear - ?,74,mind
64,READ,JOL D,Toil,Lease,U,75,0,Toil - ?,75,foil
64,READ,JOL D,Sign,Loan,U,76,25,Sign - ?,76,loan
64,READ,JOL D,Ounce,Both,U,77,0,Ounce - ?,77,weight
64,READ,JOL D,Morning,Temperature,U,78,65,Morning - ?,78,weather
64,READ,JOL D,Children,Mirror,U,79,5,Children - ?,79,mirror
64,READ,JOL D,Scar,Main,U,80,0,Scar - ?,80,wound
65,IS,JOL A,Delinquent,Bad,F,1,36,Delinquent - ?,1,deal
65,IS,JOL A,Digestion,Stomach,F,2,58,Digestion - ?,2,stomach
65,IS,JOL A,Wage,Money,F,3,89,Wage - ?,3,money
65,IS,JOL A,Chisel,Hammer,F,4,89,Chisel - ?,4,storage
65,IS,JOL A,Editor,News,F,5,96,Editor - ?,5,news
65,IS,JOL A,Hornet,Sting,F,6,59,Hornet - ?,6,bee
65,IS,JOL A,Bitter,Cold,F,7,69,Bitter - ?,7,sweet
65,IS,JOL A,Root,Plant,F,8,45,Root - ?,8,growth
65,IS,JOL A,Swan,Bird,F,9,79,Swan - ?,9,bird
65,IS,JOL A,Paw,Dog,F,10,59,Paw - ?,10,dof
65,IS,JOL A,Way,Out,F,11,77,Way - ?,11,aqway
65,IS,JOL A,Hygiene,Clean,F,12,78,Hygiene - ?,12,clean
65,IS,JOL A,Bridge,Water,F,13,92,Bridge - ?,13,water
65,IS,JOL A,Geology,Rock,F,14,70,Geology - ?,14,study
65,IS,JOL A,Revolution,War,F,15,52,Revolution - ?,15,war
65,IS,JOL A,Discussion,Talk,F,16,35,Discussion - ?,16,talk
65,IS,JOL A,Herd,Cow,F,17,98,Herd - ?,17,cow
65,IS,JOL A,Credit,Card,F,18,89,Credit - ?,18,card
65,IS,JOL A,Orchid,Flower,F,19,69,Orchid - ?,19,hunge
65,IS,JOL A,Tuna,Fish,F,20,79,Tuna - ?,20,fish
65,IS,JOL A,Full,Enough,B,21,67,Full - ?,21,enough
65,IS,JOL A,Drink,Sip,B,22,79,Drink - ?,22,water
65,IS,JOL A,Dark,Cave,B,23,69,Dark - ?,23,cave
65,IS,JOL A,Take,Seize,B,24,62,Take - ?,24,give
65,IS,JOL A,Height,Growth,B,25,45,Height - ?,25,growth
65,IS,JOL A,Sentence,Word,B,26,24,Sentence - ?,26,word
65,IS,JOL A,Bug,Wasp,B,27,37,Bug - ?,27,wasp
65,IS,JOL A,Math,Division,B,28,1,Math - ?,28,zone
65,IS,JOL A,Law,Attorney,B,29,88,Law - ?,29,attoerny
65,IS,JOL A,Great,Fantastic,B,30,38,Great - ?,30,smart
65,IS,JOL A,Key,Latch,B,31,69,Key - ?,31,card
65,IS,JOL A,Hot,Chili,B,32,59,Hot - ?,32,cold
65,IS,JOL A,Ball,Racket,B,33,53,Ball - ?,33,baseball
65,IS,JOL A,Work,Chore,B,34,80,Work - ?,34,mone
65,IS,JOL A,Hunger,Famine,B,35,13,Hunger - ?,35,starve
65,IS,JOL A,Sleep,Drowsy,B,36,80,Sleep - ?,36,drowsy
65,IS,JOL A,Smell,Stench,B,37,79,Smell - ?,37,stencth
65,IS,JOL A,Clothes,Attire,B,38,59,Clothes - ?,38,attire
65,IS,JOL A,Plane,Pilot,B,39,83,Plane - ?,39,poilt
65,IS,JOL A,Fire,Blaze,B,40,58,Fire - ?,40,blaze
65,IS,JOL A,Due,Assignment,S,41,99,Due - ?,41,assignment
65,IS,JOL A,Number,Amount,S,42,97,Number - ?,42,amount
65,IS,JOL A,Location,Site,S,43,32,Location - ?,43,site
65,IS,JOL A,Dump,Waste,S,44,89,Dump - ?,44,waste
65,IS,JOL A,Trial,Jury,S,45,80,Trial - ?,45,jury
65,IS,JOL A,Architecture,Design,S,46,41,Architecture - ?,46,design
65,IS,JOL A,Grill,Bar,S,47,90,Grill - ?,47,bar
65,IS,JOL A,Kidney,Liver,S,48,56,Kidney - ?,48,liver
65,IS,JOL A,Begin,End,S,49,98,Begin - ?,49,end
65,IS,JOL A,Blow,Wind,S,50,48,Blow - ?,50,stilll
65,IS,JOL A,Pop,Soda,S,51,13,Pop - ?,51,soda
65,IS,JOL A,Wine,Cheese,S,52,86,Wine - ?,52,drink
65,IS,JOL A,Bathroom,Toilet,S,53,42,Bathroom - ?,53,toilet
65,IS,JOL A,Lettuce,Salad,S,54,34,Lettuce - ?,54,slad
65,IS,JOL A,Shoe,Foot,S,55,45,Shoe - ?,55,fit
65,IS,JOL A,Past,Future,S,56,48,Past - ?,56,future
65,IS,JOL A,Choice,Decision,S,57,21,Choice - ?,57,decision
